Date,Product_ID,Store_ID,Promotion_Flag, Discount_percent ,Price,Sold_Units,Sales_Volume
2018-07-13,P6_,S7_,,,45,124,5580
2018-07-14,P6_,S7_,,,45,126,5670
2018-07-15,P6_,S7_,,,45,126,5670
2018-07-16,P6_,S7_,,,45,125,5625
2018-07-17,P6_,S7_,,,45,125,5625
2018-07-18,P6_,S7_,,,45,125,5625
2018-07-19,P6_,S7_,,,45,125,5625
2018-07-20,P6_,S7_,,,45,124,5580
2018-07-21,P6_,S7_,,,45,126,5670
2018-07-22,P6_,S7_,,,45,124,5580
2018-07-23,P6_,S7_,,,45,126,5670
2018-07-24,P6_,S7_,,,45,125,5625
2018-07-25,P6_,S7_,,,45,125,5625
2018-07-26,P6_,S7_,,,45,126,5670
2018-07-27,P6_,S7_,,,45,125,5625
2018-07-28,P6_,S7_,,,45,126,5670
2018-07-29,P6_,S7_,,,45,125,5625
2018-07-30,P6_,S7_,,,45,125,5625
2018-07-31,P6_,S7_,,,45,126,5670
2018-08-01,P6_,S7_,,,45,125,5625
2018-08-02,P6_,S7_,,,45,125,5625
2018-08-03,P6_,S7_,,,45,124,5580
2018-08-04,P6_,S7_,,,45,125,5625
2018-08-05,P6_,S7_,,,45,124,5580
2018-08-06,P6_,S7_,,,45,124,5580
2018-08-07,P6_,S7_,,,45,124,5580
2018-08-08,P6_,S7_,,,45,124,5580
2018-08-09,P6_,S7_,,,45,125,5625
2018-08-10,P6_,S7_,,,45,124,5580
2018-08-11,P6_,S7_,,,45,125,5625
2018-08-12,P6_,S7_,,,45,125,5625
2018-08-13,P6_,S7_,,,45,124,5580
2018-08-14,P6_,S7_,,,45,124,5580
2018-08-15,P6_,S7_,,,45,125,5625
2018-08-16,P6_,S7_,,,45,126,5670
2018-08-17,P6_,S7_,,,45,125,5625
2018-08-18,P6_,S7_,,,45,124,5580
2018-08-19,P6_,S7_,,,45,125,5625
2018-08-20,P6_,S7_,,,45,124,5580
2018-08-21,P6_,S7_,,,45,124,5580
2018-08-22,P6_,S7_,,,45,125,5625
2018-08-23,P6_,S7_,,,45,126,5670
2018-08-24,P6_,S7_,,,45,125,5625
2018-08-25,P6_,S7_,,,45,125,5625
2018-08-26,P6_,S7_,,,45,124,5580
2018-08-27,P6_,S7_,,,45,125,5625
2018-08-28,P6_,S7_,,,45,124,5580
2018-08-29,P6_,S7_,,,45,124,5580
2018-08-30,P6_,S7_,,,45,124,5580
2018-08-31,P6_,S7_,,,45,125,5625
2018-09-01,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-02,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-03,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-04,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-05,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-06,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-07,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-08,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-09,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-10,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-11,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-12,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-13,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-14,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-15,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-16,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-17,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-18,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-19,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-20,P6_,S7_,1, 0.30 ,45,168,5292
2018-09-21,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-22,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-23,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-24,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-25,P6_,S7_,1, 0.30 ,45,168,5292
2018-09-26,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-27,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-28,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-09-29,P6_,S7_,1, 0.30 ,45,170,5355
2018-09-30,P6_,S7_,1, 0.30 ,45,169,5323.5
2018-10-01,P6_,S7_,,,45,125,5625
2018-10-02,P6_,S7_,,,45,124,5580
2018-10-03,P6_,S7_,,,45,125,5625
2018-10-04,P6_,S7_,,,45,124,5580
2018-10-05,P6_,S7_,,,45,123,5535
2018-10-06,P6_,S7_,,,45,125,5625
2018-10-07,P6_,S7_,,,45,124,5580
2018-10-08,P6_,S7_,,,45,125,5625
2018-10-09,P6_,S7_,,,45,125,5625
2018-10-10,P6_,S7_,,,45,124,5580
2018-10-11,P6_,S7_,,,45,125,5625
2018-10-12,P6_,S7_,,,45,125,5625
2018-10-13,P6_,S7_,,,45,125,5625
2018-10-14,P6_,S7_,,,45,124,5580
2018-10-15,P6_,S7_,,,45,124,5580
2018-10-16,P6_,S7_,,,45,125,5625
2018-10-17,P6_,S7_,,,45,123,5535
2018-10-18,P6_,S7_,,,45,125,5625
2018-10-19,P6_,S7_,,,45,123,5535
2018-10-20,P6_,S7_,,,45,124,5580
2018-10-21,P6_,S7_,,,45,125,5625
2018-10-22,P6_,S7_,,,45,124,5580
2018-10-23,P6_,S7_,,,45,125,5625
2018-10-24,P6_,S7_,,,45,124,5580
2018-10-25,P6_,S7_,,,45,125,5625
2018-10-26,P6_,S7_,,,45,124,5580
2018-10-27,P6_,S7_,,,45,123,5535
2018-10-28,P6_,S7_,,,45,125,5625
2018-10-29,P6_,S7_,,,45,123,5535
2018-10-30,P6_,S7_,,,45,125,5625
2018-10-31,P6_,S7_,,,45,123,5535
2018-11-01,P6_,S7_,,,45,124,5580
2018-11-02,P6_,S7_,,,45,125,5625
2018-11-03,P6_,S7_,,,45,123,5535
2018-11-04,P6_,S7_,,,45,124,5580
2018-11-05,P6_,S7_,,,45,124,5580
2018-11-06,P6_,S7_,,,45,123,5535
2018-11-07,P6_,S7_,,,45,124,5580
2018-11-08,P6_,S7_,,,45,123,5535
2018-11-09,P6_,S7_,,,45,124,5580
2018-11-10,P6_,S7_,,,45,123,5535
2018-11-11,P6_,S7_,,,45,123,5535
2018-11-12,P6_,S7_,,,45,123,5535
2018-11-13,P6_,S7_,,,45,124,5580
2018-11-14,P6_,S7_,,,45,123,5535
2018-11-15,P6_,S7_,,,45,123,5535
2018-11-16,P6_,S7_,,,45,124,5580
2018-11-17,P6_,S7_,,,45,124,5580
2018-11-18,P6_,S7_,,,45,124,5580
2018-11-19,P6_,S7_,,,45,124,5580
2018-11-20,P6_,S7_,,,45,123,5535
2018-11-21,P6_,S7_,,,45,125,5625
2018-11-22,P6_,S7_,,,45,124,5580
2018-11-23,P6_,S7_,,,45,123,5535
2018-11-24,P6_,S7_,,,45,123,5535
2018-11-25,P6_,S7_,,,45,124,5580
2018-11-26,P6_,S7_,,,45,124,5580
2018-11-27,P6_,S7_,,,45,124,5580
2018-11-28,P6_,S7_,,,45,124,5580
2018-11-29,P6_,S7_,,,45,124,5580
2018-11-30,P6_,S7_,,,45,123,5535
2018-12-01,P6_,S7_,,,45,123,5535
2018-12-02,P6_,S7_,,,45,124,5580
2018-12-03,P6_,S7_,,,45,124,5580
2018-12-04,P6_,S7_,,,45,124,5580
2018-12-05,P6_,S7_,,,45,123,5535
2018-12-06,P6_,S7_,,,45,124,5580
2018-12-07,P6_,S7_,,,45,123,5535
2018-12-08,P6_,S7_,,,45,123,5535
2018-12-09,P6_,S7_,,,45,124,5580
2018-12-10,P6_,S7_,,,45,123,5535
2018-12-11,P6_,S7_,,,45,123,5535
2018-12-12,P6_,S7_,,,45,123,5535
2018-12-13,P6_,S7_,,,45,124,5580
2018-12-14,P6_,S7_,,,45,123,5535
2018-12-15,P6_,S7_,,,45,123,5535
2018-12-16,P6_,S7_,,,45,124,5580
2018-12-17,P6_,S7_,,,45,123,5535
2018-12-18,P6_,S7_,,,45,124,5580
2018-12-19,P6_,S7_,,,45,123,5535
2018-12-20,P6_,S7_,,,45,124,5580
2018-12-21,P6_,S7_,,,45,124,5580
2018-12-22,P6_,S7_,,,45,124,5580
2018-12-23,P6_,S7_,,,45,124,5580
2018-12-24,P6_,S7_,,,45,124,5580
2018-12-25,P6_,S7_,,,45,123,5535
2018-12-26,P6_,S7_,,,45,123,5535
2018-12-27,P6_,S7_,,,45,124,5580
2018-12-28,P6_,S7_,,,45,124,5580
2018-12-29,P6_,S7_,,,45,124,5580
2018-12-30,P6_,S7_,,,45,122,5490
2018-12-31,P6_,S7_,,,45,124,5580
2019-01-01,P6_,S7_,,,45,123,5535
2019-01-02,P6_,S7_,,,45,123,5535
2019-01-03,P6_,S7_,,,45,123,5535
2019-01-04,P6_,S7_,,,45,122,5490
2019-01-05,P6_,S7_,,,45,123,5535
2019-01-06,P6_,S7_,,,45,123,5535
2019-01-07,P6_,S7_,,,45,123,5535
2019-01-08,P6_,S7_,,,45,122,5490
2019-01-09,P6_,S7_,,,45,124,5580
2019-01-10,P6_,S7_,,,45,122,5490
2019-01-11,P6_,S7_,,,45,124,5580
2019-01-12,P6_,S7_,,,45,123,5535
2019-01-13,P6_,S7_,,,45,123,5535
2019-01-14,P6_,S7_,,,45,124,5580
2019-01-15,P6_,S7_,,,45,123,5535
2019-01-16,P6_,S7_,,,45,124,5580
2019-01-17,P6_,S7_,,,45,122,5490
2019-01-18,P6_,S7_,,,45,122,5490
2019-01-19,P6_,S7_,,,45,123,5535
2019-01-20,P6_,S7_,,,45,122,5490
2019-01-21,P6_,S7_,,,45,122,5490
2019-01-22,P6_,S7_,,,45,123,5535
2019-01-23,P6_,S7_,,,45,123,5535
2019-01-24,P6_,S7_,,,45,124,5580
2019-01-25,P6_,S7_,,,45,124,5580
2019-01-26,P6_,S7_,,,45,124,5580
2019-01-27,P6_,S7_,,,45,123,5535
2019-01-28,P6_,S7_,,,45,122,5490
2019-01-29,P6_,S7_,,,45,124,5580
2019-01-30,P6_,S7_,,,45,122,5490
2019-01-31,P6_,S7_,,,45,122,5490
2019-02-01,P6_,S7_,,,45,124,5580
2019-02-02,P6_,S7_,,,45,124,5580
2019-02-03,P6_,S7_,,,45,124,5580
2019-02-04,P6_,S7_,,,45,122,5490
2019-02-05,P6_,S7_,,,45,123,5535
2019-02-06,P6_,S7_,,,45,124,5580
2019-02-07,P6_,S7_,,,45,122,5490
2019-02-08,P6_,S7_,,,45,123,5535
2019-02-09,P6_,S7_,,,45,124,5580
2019-02-10,P6_,S7_,,,45,123,5535
2019-02-11,P6_,S7_,,,45,124,5580
2019-02-12,P6_,S7_,,,45,123,5535
2019-02-13,P6_,S7_,,,45,123,5535
2019-02-14,P6_,S7_,,,45,124,5580
2019-02-15,P6_,S7_,,,45,122,5490
2019-02-16,P6_,S7_,,,45,124,5580
2019-02-17,P6_,S7_,,,45,123,5535
2019-02-18,P6_,S7_,,,45,123,5535
2019-02-19,P6_,S7_,,,45,124,5580
2019-02-20,P6_,S7_,,,45,123,5535
2019-02-21,P6_,S7_,,,45,122,5490
2019-02-22,P6_,S7_,,,45,123,5535
2019-02-23,P6_,S7_,,,45,122,5490
2019-02-24,P6_,S7_,,,45,124,5580
2019-02-25,P6_,S7_,,,45,123,5535
2019-02-26,P6_,S7_,,,45,123,5535
2019-02-27,P6_,S7_,,,45,123,5535
2019-02-28,P6_,S7_,,,45,124,5580
2019-03-01,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-02,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-03,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-04,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-05,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-06,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-07,P6_,S7_,1, 0.40 ,45,184,4968
2019-03-08,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-09,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-10,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-11,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-12,P6_,S7_,1, 0.40 ,45,184,4968
2019-03-13,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-14,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-15,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-16,P6_,S7_,1, 0.40 ,45,184,4968
2019-03-17,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-18,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-19,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-20,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-21,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-22,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-23,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-24,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-25,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-26,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-27,P6_,S7_,1, 0.40 ,45,184,4968
2019-03-28,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-29,P6_,S7_,1, 0.40 ,45,183,4941
2019-03-30,P6_,S7_,1, 0.40 ,45,181,4887
2019-03-31,P6_,S7_,1, 0.40 ,45,183,4941
2019-04-01,P6_,S7_,,,45,123,5535
2019-04-02,P6_,S7_,,,45,123,5535
2019-04-03,P6_,S7_,,,45,122,5490
2019-04-04,P6_,S7_,,,45,123,5535
2019-04-05,P6_,S7_,,,45,122,5490
2019-04-06,P6_,S7_,,,45,121,5445
2019-04-07,P6_,S7_,,,45,122,5490
2019-04-08,P6_,S7_,,,45,122,5490
2019-04-09,P6_,S7_,,,45,123,5535
2019-04-10,P6_,S7_,,,45,123,5535
2019-04-11,P6_,S7_,,,45,123,5535
2019-04-12,P6_,S7_,,,45,122,5490
2019-04-13,P6_,S7_,,,45,122,5490
2019-04-14,P6_,S7_,,,45,122,5490
2019-04-15,P6_,S7_,,,45,122,5490
2019-04-16,P6_,S7_,,,45,123,5535
2019-04-17,P6_,S7_,,,45,121,5445
2019-04-18,P6_,S7_,,,45,122,5490
2019-04-19,P6_,S7_,,,45,123,5535
2019-04-20,P6_,S7_,,,45,122,5490
2019-04-21,P6_,S7_,,,45,122,5490
2019-04-22,P6_,S7_,,,45,123,5535
2019-04-23,P6_,S7_,,,45,122,5490
2019-04-24,P6_,S7_,,,45,122,5490
2019-04-25,P6_,S7_,,,45,122,5490
2019-04-26,P6_,S7_,,,45,122,5490
2019-04-27,P6_,S7_,,,45,123,5535
2019-04-28,P6_,S7_,,,45,122,5490
2019-04-29,P6_,S7_,,,45,122,5490
2019-04-30,P6_,S7_,,,45,122,5490
2019-05-01,P6_,S7_,,,45,122,5490
2019-05-02,P6_,S7_,,,45,122,5490
2019-05-03,P6_,S7_,,,45,122,5490
2019-05-04,P6_,S7_,,,45,122,5490
2019-05-05,P6_,S7_,,,45,123,5535
2019-05-06,P6_,S7_,,,45,121,5445
2019-05-07,P6_,S7_,,,45,123,5535
2019-05-08,P6_,S7_,,,45,121,5445
2019-05-09,P6_,S7_,,,45,122,5490
2019-05-10,P6_,S7_,,,45,123,5535
2019-05-11,P6_,S7_,,,45,122,5490
2019-05-12,P6_,S7_,,,45,122,5490
2019-05-13,P6_,S7_,,,45,121,5445
2019-05-14,P6_,S7_,,,45,123,5535
2019-05-15,P6_,S7_,,,45,122,5490
2019-05-16,P6_,S7_,,,45,122,5490
2019-05-17,P6_,S7_,,,45,121,5445
2019-05-18,P6_,S7_,,,45,121,5445
2019-05-19,P6_,S7_,,,45,122,5490
2019-05-20,P6_,S7_,,,45,121,5445
2019-05-21,P6_,S7_,,,45,121,5445
2019-05-22,P6_,S7_,,,45,123,5535
2019-05-23,P6_,S7_,,,45,123,5535
2019-05-24,P6_,S7_,,,45,122,5490
2019-05-25,P6_,S7_,,,45,123,5535
2019-05-26,P6_,S7_,,,45,122,5490
2019-05-27,P6_,S7_,,,45,121,5445
2019-05-28,P6_,S7_,,,45,122,5490
2019-05-29,P6_,S7_,,,45,121,5445
2019-05-30,P6_,S7_,,,45,122,5490
2019-05-31,P6_,S7_,,,45,121,5445
2019-06-01,P6_,S7_,,,45,121,5445
2019-06-02,P6_,S7_,,,45,122,5490
2019-06-03,P6_,S7_,,,45,122,5490
2019-06-04,P6_,S7_,,,45,122,5490
2019-06-05,P6_,S7_,,,45,122,5490
2019-06-06,P6_,S7_,,,45,121,5445
2019-06-07,P6_,S7_,,,45,123,5535
2019-06-08,P6_,S7_,,,45,122,5490
2019-06-09,P6_,S7_,,,45,123,5535
2019-06-10,P6_,S7_,,,45,121,5445
2019-06-11,P6_,S7_,,,45,122,5490
2019-06-12,P6_,S7_,,,45,122,5490
2019-06-13,P6_,S7_,,,45,122,5490
2019-06-14,P6_,S7_,,,45,122,5490
2019-06-15,P6_,S7_,,,45,121,5445
2019-06-16,P6_,S7_,,,45,122,5490
2019-06-17,P6_,S7_,,,45,123,5535
2019-06-18,P6_,S7_,,,45,123,5535
2019-06-19,P6_,S7_,,,45,122,5490
2019-06-20,P6_,S7_,,,45,121,5445
2019-06-21,P6_,S7_,,,45,121,5445
2019-06-22,P6_,S7_,,,45,122,5490
2019-06-23,P6_,S7_,,,45,122,5490
2019-06-24,P6_,S7_,,,45,121,5445
2019-06-25,P6_,S7_,,,45,121,5445
2019-06-26,P6_,S7_,,,45,122,5490
2019-06-27,P6_,S7_,,,45,121,5445
2019-06-28,P6_,S7_,,,45,121,5445
2019-06-29,P6_,S7_,,,45,121,5445
2019-06-30,P6_,S7_,,,45,122,5490
2019-07-01,P6_,S7_,,,45,121,5445
2019-07-02,P6_,S7_,,,45,122,5490
2019-07-03,P6_,S7_,,,45,122,5490
2019-07-04,P6_,S7_,,,45,121,5445
2019-07-05,P6_,S7_,,,45,122,5490
2019-07-06,P6_,S7_,,,45,122,5490
2019-07-07,P6_,S7_,,,45,122,5490
2019-07-08,P6_,S7_,,,45,121,5445
2019-07-09,P6_,S7_,,,45,121,5445
2019-07-10,P6_,S7_,,,45,121,5445
2019-07-11,P6_,S7_,,,45,120,5400
2019-07-12,P6_,S7_,,,45,122,5490
2019-07-13,P6_,S7_,,,45,122,5490
2019-07-14,P6_,S7_,,,45,121,5445
2019-07-15,P6_,S7_,,,45,121,5445
2019-07-16,P6_,S7_,,,45,121,5445
2019-07-17,P6_,S7_,,,45,122,5490
2019-07-18,P6_,S7_,,,45,122,5490
2019-07-19,P6_,S7_,,,45,121,5445
2019-07-20,P6_,S7_,,,45,121,5445
2019-07-21,P6_,S7_,,,45,122,5490
2019-07-22,P6_,S7_,,,45,122,5490
2019-07-23,P6_,S7_,,,45,122,5490
2019-07-24,P6_,S7_,,,45,122,5490
2019-07-25,P6_,S7_,,,45,122,5490
2019-07-26,P6_,S7_,,,45,122,5490
2019-07-27,P6_,S7_,,,45,121,5445
2019-07-28,P6_,S7_,,,45,122,5490
2019-07-29,P6_,S7_,,,45,122,5490
2019-07-30,P6_,S7_,,,45,121,5445
2019-07-31,P6_,S7_,,,45,121,5445
2019-08-01,P6_,S7_,,,45,120,5400
2019-08-02,P6_,S7_,,,45,122,5490
2019-08-03,P6_,S7_,,,45,122,5490
2019-08-04,P6_,S7_,,,45,122,5490
2019-08-05,P6_,S7_,,,45,121,5445
2019-08-06,P6_,S7_,,,45,122,5490
2019-08-07,P6_,S7_,,,45,122,5490
2019-08-08,P6_,S7_,,,45,122,5490
2019-08-09,P6_,S7_,,,45,121,5445
2019-08-10,P6_,S7_,,,45,122,5490
2019-08-11,P6_,S7_,,,45,121,5445
2019-08-12,P6_,S7_,,,45,120,5400
2019-08-13,P6_,S7_,,,45,121,5445
2019-08-14,P6_,S7_,,,45,121,5445
2019-08-15,P6_,S7_,,,45,121,5445
2019-08-16,P6_,S7_,,,45,122,5490
2019-08-17,P6_,S7_,,,45,121,5445
2019-08-18,P6_,S7_,,,45,121,5445
2019-08-19,P6_,S7_,,,45,121,5445
2019-08-20,P6_,S7_,,,45,121,5445
2019-08-21,P6_,S7_,,,45,120,5400
2019-08-22,P6_,S7_,,,45,121,5445
2019-08-23,P6_,S7_,,,45,121,5445
2019-08-24,P6_,S7_,,,45,122,5490
2019-08-25,P6_,S7_,,,45,120,5400
2019-08-26,P6_,S7_,,,45,121,5445
2019-08-27,P6_,S7_,,,45,120,5400
2019-08-28,P6_,S7_,,,45,121,5445
2019-08-29,P6_,S7_,,,45,121,5445
2019-08-30,P6_,S7_,,,45,121,5445
2019-08-31,P6_,S7_,,,45,121,5445
2019-09-01,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-02,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-03,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-04,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-05,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-06,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-07,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-08,P6_,S7_,1, 0.30 ,45,166,5229
2019-09-09,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-10,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-11,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-12,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-13,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-14,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-15,P6_,S7_,1, 0.30 ,45,166,5229
2019-09-16,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-17,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-18,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-19,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-20,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-21,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-22,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-23,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-24,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-25,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-26,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-09-27,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-28,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-29,P6_,S7_,1, 0.30 ,45,164,5166
2019-09-30,P6_,S7_,1, 0.30 ,45,165,5197.5
2019-10-01,P6_,S7_,,,45,121,5445
2019-10-02,P6_,S7_,,,45,122,5490
2019-10-03,P6_,S7_,,,45,120,5400
2019-10-04,P6_,S7_,,,45,120,5400
2019-10-05,P6_,S7_,,,45,121,5445
2019-10-06,P6_,S7_,,,45,121,5445
2019-10-07,P6_,S7_,,,45,120,5400
2019-10-08,P6_,S7_,,,45,120,5400
2019-10-09,P6_,S7_,,,45,120,5400
2019-10-10,P6_,S7_,,,45,121,5445
2019-10-11,P6_,S7_,,,45,120,5400
2019-10-12,P6_,S7_,,,45,121,5445
2019-10-13,P6_,S7_,,,45,120,5400
2019-10-14,P6_,S7_,,,45,120,5400
2019-10-15,P6_,S7_,,,45,121,5445
2019-10-16,P6_,S7_,,,45,120,5400
2019-10-17,P6_,S7_,,,45,119,5355
2019-10-18,P6_,S7_,,,45,120,5400
2019-10-19,P6_,S7_,,,45,120,5400
2019-10-20,P6_,S7_,,,45,121,5445
2019-10-21,P6_,S7_,,,45,120,5400
2019-10-22,P6_,S7_,,,45,120,5400
2019-10-23,P6_,S7_,,,45,120,5400
2019-10-24,P6_,S7_,,,45,120,5400
2019-10-25,P6_,S7_,,,45,121,5445
2019-10-26,P6_,S7_,,,45,120,5400
2019-10-27,P6_,S7_,,,45,121,5445
2019-10-28,P6_,S7_,,,45,120,5400
2019-10-29,P6_,S7_,,,45,121,5445
2019-10-30,P6_,S7_,,,45,120,5400
2019-10-31,P6_,S7_,,,45,121,5445
2019-11-01,P6_,S7_,,,45,120,5400
2019-11-02,P6_,S7_,,,45,119,5355
2019-11-03,P6_,S7_,,,45,120,5400
2019-11-04,P6_,S7_,,,45,119,5355
2019-11-05,P6_,S7_,,,45,119,5355
2019-11-06,P6_,S7_,,,45,121,5445
2019-11-07,P6_,S7_,,,45,121,5445
2019-11-08,P6_,S7_,,,45,121,5445
2019-11-09,P6_,S7_,,,45,120,5400
2019-11-10,P6_,S7_,,,45,120,5400
2019-11-11,P6_,S7_,,,45,120,5400
2019-11-12,P6_,S7_,,,45,121,5445
2019-11-13,P6_,S7_,,,45,120,5400
2019-11-14,P6_,S7_,,,45,120,5400
2019-11-15,P6_,S7_,,,45,119,5355
2019-11-16,P6_,S7_,,,45,121,5445
2019-11-17,P6_,S7_,,,45,120,5400
2019-11-18,P6_,S7_,,,45,120,5400
2019-11-19,P6_,S7_,,,45,119,5355
2019-11-20,P6_,S7_,,,45,121,5445
2019-11-21,P6_,S7_,,,45,121,5445
2019-11-22,P6_,S7_,,,45,121,5445
2019-11-23,P6_,S7_,,,45,119,5355
2019-11-24,P6_,S7_,,,45,119,5355
2019-11-25,P6_,S7_,,,45,120,5400
2019-11-26,P6_,S7_,,,45,120,5400
2019-11-27,P6_,S7_,,,45,120,5400
2019-11-28,P6_,S7_,,,45,121,5445
2019-11-29,P6_,S7_,,,45,121,5445
2019-11-30,P6_,S7_,,,45,119,5355
2019-12-01,P6_,S7_,,,45,120,5400
2019-12-02,P6_,S7_,,,45,119,5355
2019-12-03,P6_,S7_,,,45,120,5400
2019-12-04,P6_,S7_,,,45,119,5355
2019-12-05,P6_,S7_,,,45,121,5445
2019-12-06,P6_,S7_,,,45,121,5445
2019-12-07,P6_,S7_,,,45,121,5445
2019-12-08,P6_,S7_,,,45,121,5445
2019-12-09,P6_,S7_,,,45,119,5355
2019-12-10,P6_,S7_,,,45,120,5400
2019-12-11,P6_,S7_,,,45,120,5400
2019-12-12,P6_,S7_,,,45,121,5445
2019-12-13,P6_,S7_,,,45,120,5400
2019-12-14,P6_,S7_,,,45,120,5400
2019-12-15,P6_,S7_,,,45,120,5400
2019-12-16,P6_,S7_,,,45,119,5355
2019-12-17,P6_,S7_,,,45,119,5355
2019-12-18,P6_,S7_,,,45,121,5445
2019-12-19,P6_,S7_,,,45,120,5400
2019-12-20,P6_,S7_,,,45,121,5445
2019-12-21,P6_,S7_,,,45,120,5400
2019-12-22,P6_,S7_,,,45,121,5445
2019-12-23,P6_,S7_,,,45,121,5445
2019-12-24,P6_,S7_,,,45,120,5400
2019-12-25,P6_,S7_,,,45,120,5400
2019-12-26,P6_,S7_,,,45,120,5400
2019-12-27,P6_,S7_,,,45,119,5355
2019-12-28,P6_,S7_,,,45,120,5400
2019-12-29,P6_,S7_,,,45,120,5400
2019-12-30,P6_,S7_,,,45,121,5445
2019-12-31,P6_,S7_,,,45,120,5400
2020-01-01,P6_,S7_,,,45,119,5355
2020-01-02,P6_,S7_,,,45,119,5355
2020-01-03,P6_,S7_,,,45,120,5400
2020-01-04,P6_,S7_,,,45,119,5355
2020-01-05,P6_,S7_,,,45,119,5355
2020-01-06,P6_,S7_,,,45,121,5445
2020-01-07,P6_,S7_,,,45,119,5355
2020-01-08,P6_,S7_,,,45,119,5355
2020-01-09,P6_,S7_,,,45,119,5355
2020-01-10,P6_,S7_,,,45,120,5400
2020-01-11,P6_,S7_,,,45,119,5355
2020-01-12,P6_,S7_,,,45,120,5400
2020-01-13,P6_,S7_,,,45,119,5355
2020-01-14,P6_,S7_,,,45,119,5355
2020-01-15,P6_,S7_,,,45,120,5400
